cd_geocodi,favela_present,predicted_favela_present
355030893000157,0.0,0.0
355030893000158,1.0,1.0
355030893000159,0.0,0.0
355030893000160,0.0,0.0
355030893000161,0.0,0.0
355030893000162,0.0,0.0
355030894000001,0.0,0.0
355030894000002,0.0,0.0
355030894000003,0.0,0.0
355030894000004,0.0,0.0
355030894000005,1.0,0.0
355030894000006,0.0,0.0
355030894000007,0.0,0.0
355030894000008,0.0,0.0
355030894000009,0.0,0.0
355030894000010,0.0,0.0
355030894000011,0.0,0.0
355030894000012,0.0,0.0
355030894000013,0.0,0.0
355030894000014,0.0,0.0
355030894000015,0.0,0.0
355030894000016,0.0,0.0
355030894000017,0.0,0.0
355030894000018,1.0,1.0
355030894000019,0.0,0.0
355030894000020,1.0,1.0
355030894000021,1.0,1.0
355030894000022,1.0,1.0
355030894000023,1.0,1.0
355030894000024,0.0,0.0
355030894000025,0.0,0.0
355030894000026,0.0,0.0
355030894000027,0.0,0.0
355030894000028,0.0,0.0
355030894000029,0.0,0.0
355030894000030,0.0,0.0
355030894000031,0.0,0.0
355030894000032,0.0,0.0
355030894000033,0.0,0.0
355030894000034,0.0,0.0
355030894000035,0.0,0.0
355030894000036,1.0,1.0
355030894000037,1.0,0.0
355030894000038,1.0,1.0
355030894000039,0.0,0.0
355030894000040,0.0,0.0
355030894000041,0.0,0.0
355030894000042,0.0,0.0
355030894000043,0.0,0.0
355030894000044,0.0,0.0
355030894000045,0.0,0.0
355030894000046,0.0,0.0
355030894000047,0.0,0.0
355030894000048,1.0,1.0
355030894000049,1.0,1.0
355030894000050,1.0,1.0
355030894000051,1.0,1.0
355030894000052,1.0,1.0
355030894000053,1.0,1.0
355030894000054,0.0,0.0
355030894000055,0.0,0.0
355030894000056,0.0,0.0
355030894000057,0.0,0.0
355030894000058,0.0,0.0
355030894000059,0.0,0.0
355030894000060,0.0,0.0
355030894000061,0.0,0.0
355030894000062,0.0,0.0
355030894000063,0.0,0.0
355030894000064,1.0,1.0
355030894000065,1.0,1.0
355030894000066,0.0,0.0
355030894000067,1.0,1.0
355030894000068,0.0,0.0
355030894000069,0.0,0.0
355030894000070,1.0,1.0
355030894000071,1.0,1.0
355030894000072,0.0,0.0
355030894000073,1.0,1.0
355030894000074,1.0,0.0
355030894000075,0.0,0.0
355030894000076,0.0,0.0
355030894000077,0.0,0.0
355030894000078,0.0,0.0
355030894000079,0.0,0.0
355030894000080,0.0,0.0
355030894000081,0.0,0.0
355030894000082,0.0,0.0
355030894000083,0.0,0.0
355030894000084,0.0,0.0
355030894000085,0.0,0.0
355030894000086,0.0,0.0
355030894000087,0.0,0.0
355030894000088,0.0,0.0
355030894000089,0.0,0.0
355030894000090,0.0,0.0
355030894000091,0.0,0.0
355030894000092,0.0,0.0
355030894000093,1.0,1.0
355030894000094,0.0,0.0
355030894000095,0.0,0.0
355030894000096,0.0,0.0
355030894000097,0.0,0.0
355030894000098,0.0,0.0
355030894000099,0.0,0.0
355030894000100,1.0,1.0
355030894000101,0.0,0.0
355030894000102,1.0,1.0
355030894000103,1.0,1.0
355030894000104,1.0,1.0
355030894000105,0.0,0.0
355030894000106,0.0,0.0
355030894000107,0.0,0.0
355030894000108,0.0,0.0
355030894000109,0.0,0.0
355030894000110,0.0,0.0
355030894000111,0.0,0.0
355030894000112,0.0,0.0
355030894000113,0.0,0.0
355030894000114,0.0,0.0
355030894000115,0.0,0.0
355030894000116,0.0,0.0
355030894000117,0.0,0.0
355030894000118,0.0,0.0
355030894000119,0.0,0.0
355030894000120,0.0,0.0
355030894000121,0.0,0.0
355030894000122,0.0,0.0
355030894000123,1.0,0.0
355030894000124,0.0,0.0
355030894000125,0.0,0.0
355030894000126,0.0,0.0
355030894000127,0.0,0.0
355030894000128,0.0,0.0
355030894000129,0.0,0.0
355030894000130,1.0,0.0
355030894000131,1.0,0.0
355030894000132,0.0,0.0
355030894000133,0.0,0.0
355030894000134,1.0,1.0
355030894000135,0.0,0.0
355030894000136,0.0,0.0
355030894000137,0.0,0.0
355030894000138,0.0,0.0
355030894000139,0.0,0.0
355030894000140,0.0,0.0
355030894000141,0.0,0.0
355030894000142,0.0,0.0
355030894000143,0.0,0.0
355030894000144,1.0,1.0
355030894000145,0.0,0.0
355030894000146,0.0,0.0
355030894000147,0.0,0.0
355030894000148,0.0,0.0
355030894000149,1.0,1.0
355030894000150,0.0,0.0
355030894000151,0.0,0.0
355030894000152,0.0,0.0
355030894000153,0.0,0.0
355030894000154,0.0,0.0
355030894000155,0.0,0.0
355030894000156,1.0,1.0
355030894000157,0.0,0.0
355030894000158,0.0,0.0
355030894000159,0.0,0.0
355030894000160,1.0,1.0
355030894000161,0.0,0.0
355030894000162,0.0,0.0
355030894000163,0.0,0.0
355030894000164,0.0,0.0
355030894000165,0.0,0.0
355030894000166,0.0,0.0
355030894000167,0.0,0.0
355030894000168,0.0,0.0
355030894000169,0.0,0.0
355030894000170,0.0,0.0
355030894000171,1.0,1.0
355030894000172,1.0,1.0
355030894000173,1.0,1.0
355030894000174,1.0,1.0
355030894000175,1.0,1.0
355030894000176,1.0,1.0
355030894000191,0.0,0.0
355030894000192,0.0,0.0
355030894000193,0.0,0.0
355030894000194,0.0,0.0
355030894000195,0.0,0.0
355030894000196,1.0,1.0
355030894000197,1.0,1.0
355030894000198,0.0,0.0
355030894000199,1.0,1.0
355030894000200,1.0,1.0
355030894000201,1.0,1.0
355030894000202,0.0,0.0
355030894000203,0.0,1.0
355030894000204,1.0,1.0
355030894000205,0.0,0.0
355030894000206,0.0,0.0
355030894000207,1.0,1.0
355030894000208,1.0,1.0
355030894000209,1.0,1.0
355030894000210,1.0,1.0
355030894000211,1.0,1.0
355030894000212,1.0,0.0
355030894000213,1.0,1.0
355030894000214,0.0,0.0
355030894000215,1.0,1.0
355030894000216,0.0,0.0
355030894000217,0.0,0.0
355030894000218,0.0,0.0
355030894000219,0.0,0.0
355030894000220,0.0,0.0
355030894000221,0.0,0.0
355030894000222,0.0,0.0
355030894000223,0.0,0.0
355030894000224,0.0,0.0
355030894000225,0.0,0.0
355030894000226,0.0,0.0
355030894000227,0.0,0.0
355030894000228,0.0,0.0
355030894000229,0.0,0.0
355030894000230,0.0,0.0
355030894000231,0.0,0.0
355030894000232,1.0,1.0
355030894000233,0.0,0.0
355030894000234,0.0,0.0
355030894000235,0.0,0.0
355030894000236,0.0,0.0
355030894000237,0.0,0.0
355030894000238,0.0,0.0
355030894000239,0.0,0.0
355030894000240,0.0,0.0
355030894000241,0.0,0.0
355030894000242,0.0,0.0
355030894000243,0.0,0.0
355030894000244,0.0,0.0
355030894000245,0.0,0.0
355030894000246,0.0,0.0
355030894000247,1.0,1.0
355030894000248,0.0,0.0
355030894000249,1.0,0.0
355030894000250,1.0,1.0
355030894000251,0.0,0.0
355030894000252,0.0,0.0
355030894000253,0.0,0.0
355030894000254,0.0,0.0
355030894000255,0.0,0.0
355030894000256,1.0,1.0
355030894000257,1.0,1.0
355030894000258,1.0,1.0
355030894000259,1.0,1.0
355030894000260,1.0,1.0
355030894000261,0.0,0.0
355030894000262,1.0,0.0
355030894000263,1.0,1.0
355030894000264,0.0,0.0
355030894000265,1.0,0.0
355030894000266,1.0,0.0
355030894000267,0.0,0.0
355030894000268,0.0,0.0
355030894000269,1.0,1.0
355030894000270,1.0,1.0
355030895000001,0.0,0.0
355030895000002,0.0,0.0
355030895000003,1.0,1.0
355030895000004,0.0,0.0
355030895000005,0.0,0.0
355030895000006,0.0,0.0
355030895000007,0.0,0.0
355030895000008,1.0,1.0
355030895000009,0.0,0.0
355030895000010,0.0,0.0
355030895000011,0.0,0.0
355030895000012,0.0,0.0
355030895000013,1.0,1.0
355030895000014,1.0,1.0
355030895000015,0.0,0.0
355030895000016,0.0,0.0
355030895000017,1.0,1.0
355030895000018,0.0,0.0
355030895000019,0.0,0.0
355030895000020,0.0,0.0
355030895000021,0.0,0.0
355030895000022,0.0,0.0
355030895000023,0.0,0.0
355030895000024,0.0,0.0
355030895000025,1.0,0.0
355030895000026,1.0,1.0
355030895000027,0.0,0.0
355030895000028,0.0,0.0
355030895000029,0.0,0.0
355030895000030,0.0,0.0
355030895000031,0.0,0.0
355030895000032,0.0,0.0
355030895000033,0.0,0.0
355030895000034,0.0,0.0
355030895000035,0.0,0.0
355030895000036,0.0,0.0
355030895000037,1.0,0.0
355030895000038,0.0,0.0
355030895000039,0.0,0.0
355030895000040,1.0,1.0
355030895000041,0.0,0.0
355030895000042,0.0,0.0
355030895000043,0.0,0.0
355030895000044,0.0,0.0
355030895000045,0.0,0.0
355030895000046,0.0,0.0
355030895000047,1.0,1.0
355030895000048,1.0,0.0
355030895000049,0.0,0.0
355030895000050,1.0,1.0
355030895000051,0.0,0.0
355030895000052,0.0,0.0
355030895000053,1.0,1.0
355030895000054,0.0,0.0
355030895000055,0.0,0.0
355030895000056,1.0,1.0
355030895000057,1.0,1.0
355030895000058,1.0,1.0
355030895000059,0.0,0.0
355030895000060,0.0,0.0
355030895000061,1.0,1.0
355030895000062,1.0,1.0
355030895000063,0.0,0.0
355030895000064,0.0,0.0
355030895000065,0.0,0.0
355030895000066,0.0,0.0
355030895000067,1.0,1.0
355030895000068,1.0,1.0
355030895000069,1.0,1.0
355030895000070,1.0,1.0
355030895000071,1.0,1.0
355030895000072,1.0,1.0
355030895000073,0.0,0.0
355030895000074,0.0,0.0
355030895000075,0.0,0.0
355030895000076,1.0,1.0
355030895000077,0.0,0.0
355030895000078,0.0,0.0
355030895000079,0.0,0.0
355030895000080,0.0,0.0
355030895000081,0.0,0.0
355030895000082,1.0,1.0
355030895000083,1.0,1.0
355030895000084,1.0,1.0
355030895000085,0.0,0.0
355030895000086,1.0,1.0
355030895000087,1.0,1.0
355030895000088,0.0,0.0
355030895000089,0.0,0.0
355030895000090,0.0,0.0
355030895000091,0.0,0.0
355030895000092,0.0,0.0
355030895000093,0.0,0.0
355030895000094,0.0,0.0
355030895000095,0.0,0.0
355030895000096,0.0,0.0
355030895000097,0.0,0.0
355030895000098,0.0,0.0
355030895000099,0.0,0.0
355030895000100,1.0,1.0
355030895000101,1.0,1.0
355030895000102,0.0,0.0
355030895000103,0.0,0.0
355030895000104,0.0,0.0
355030895000105,1.0,1.0
355030895000106,1.0,1.0
355030895000107,1.0,1.0
355030895000108,0.0,0.0
355030895000109,1.0,1.0
355030895000110,0.0,0.0
355030895000111,1.0,1.0
355030895000112,0.0,0.0
355030895000113,0.0,1.0
355030895000114,0.0,0.0
355030895000115,0.0,0.0
355030895000116,0.0,0.0
355030895000117,0.0,0.0
355030895000118,1.0,1.0
355030895000119,1.0,1.0
355030895000120,0.0,0.0
355030895000121,0.0,0.0
355030895000122,1.0,1.0
355030895000123,1.0,1.0
355030895000124,1.0,1.0
355030895000125,1.0,1.0
355030896000001,1.0,0.0
355030896000002,0.0,0.0
355030896000003,0.0,0.0
355030896000004,0.0,0.0
355030896000005,0.0,0.0
355030896000006,0.0,0.0
355030896000007,0.0,0.0
355030896000008,1.0,1.0
355030896000009,0.0,0.0
355030896000010,0.0,0.0
355030896000011,0.0,0.0
355030896000012,0.0,0.0
355030896000013,0.0,0.0
355030896000014,0.0,0.0
355030896000015,0.0,0.0
355030896000016,0.0,0.0
355030896000017,0.0,0.0
355030896000018,0.0,0.0
355030896000019,0.0,0.0
355030896000020,0.0,0.0
355030896000021,1.0,1.0
355030896000022,1.0,0.0
355030896000023,0.0,0.0
355030896000024,0.0,0.0
355030896000025,0.0,0.0
355030896000026,0.0,0.0
355030896000027,0.0,0.0
355030896000028,0.0,0.0
355030896000029,0.0,0.0
355030896000030,0.0,0.0
355030896000031,0.0,0.0
355030896000032,0.0,0.0
355030896000033,0.0,0.0
355030896000034,0.0,0.0
355030896000035,1.0,0.0
355030896000036,1.0,1.0
355030896000037,0.0,0.0
355030896000053,0.0,0.0
355030896000054,0.0,0.0
355030896000055,0.0,0.0
355030896000056,1.0,1.0
355030896000057,1.0,1.0
355030896000058,0.0,0.0
355030896000059,1.0,1.0
355030896000060,0.0,0.0
355030896000061,0.0,0.0
355030896000062,1.0,1.0
355030896000063,1.0,1.0
355030896000064,0.0,0.0
355030896000065,0.0,0.0
355030896000066,0.0,0.0
355030896000067,0.0,0.0
355030896000068,1.0,1.0
355030896000069,0.0,0.0
355030896000070,0.0,0.0
355030896000071,1.0,1.0
355030896000072,0.0,0.0
355030896000073,0.0,0.0
355030896000074,0.0,0.0
355030896000075,1.0,1.0
355030896000076,0.0,0.0
355030896000077,0.0,0.0
355030896000078,0.0,0.0
355030896000079,1.0,0.0
355030896000080,0.0,0.0
355030896000081,0.0,0.0
355030896000082,0.0,0.0
355030896000083,0.0,0.0
355030896000084,0.0,0.0
355030896000085,0.0,0.0
355030896000086,1.0,1.0
355030896000087,0.0,1.0
355030896000088,1.0,1.0
355030896000089,0.0,0.0
355030896000090,0.0,0.0
355030896000091,0.0,0.0
355030896000092,1.0,1.0
355030896000093,1.0,1.0
355030896000094,0.0,0.0
355030896000095,0.0,0.0
355030896000096,1.0,1.0
355030896000097,1.0,1.0
355030896000098,0.0,0.0
355030896000099,0.0,0.0
355030896000100,0.0,0.0
355030896000101,0.0,0.0
355030896000102,0.0,0.0
355030896000103,1.0,1.0
355030896000104,1.0,1.0
355030896000105,0.0,0.0
355030896000106,0.0,0.0
355030896000107,0.0,0.0
355030896000108,0.0,0.0
355030896000109,0.0,0.0
355030896000110,0.0,0.0
355030896000111,1.0,1.0
355030896000112,0.0,0.0
355030896000113,0.0,0.0
355030896000114,0.0,0.0
355030896000115,0.0,0.0
355030896000116,0.0,0.0
355030896000117,0.0,0.0
355030896000118,0.0,0.0
355030896000119,0.0,0.0
355030896000120,1.0,1.0
355030896000121,1.0,1.0
355030896000122,1.0,1.0
355030896000123,0.0,0.0
355030896000124,1.0,0.0
355030896000125,1.0,1.0
355030896000126,1.0,1.0
355030896000127,1.0,1.0
355030896000128,1.0,1.0
355030896000129,0.0,0.0
355030896000130,0.0,0.0
355030896000131,0.0,0.0
355030896000132,1.0,1.0
355030896000133,0.0,0.0
355030896000134,1.0,1.0
355030896000135,0.0,0.0
355030896000136,0.0,0.0
355030896000137,1.0,1.0
355030896000138,1.0,1.0
355030896000139,1.0,1.0
355030896000140,1.0,1.0
355030896000141,1.0,1.0
355030896000142,0.0,1.0
355030896000143,1.0,1.0
355030896000144,1.0,1.0
355030896000145,1.0,1.0
355030896000146,0.0,0.0
355030896000147,0.0,0.0
355030896000148,1.0,1.0
355030896000149,0.0,0.0
355030896000150,1.0,1.0
355030896000151,0.0,0.0
355030896000152,0.0,0.0
355030896000153,1.0,1.0
355030896000154,1.0,1.0
355030896000155,1.0,0.0
355030896000156,0.0,0.0
355030896000157,1.0,0.0
355030896000158,0.0,0.0
355030896000159,0.0,0.0
355030896000160,0.0,0.0
355030896000161,0.0,0.0
355030896000162,0.0,0.0
355030896000163,0.0,0.0
355030896000164,1.0,1.0
355030896000165,1.0,1.0
355030896000166,1.0,1.0
355030896000167,0.0,0.0
355030896000168,1.0,1.0
355030896000169,1.0,1.0
355030896000170,1.0,1.0
355030896000171,0.0,0.0
355030896000172,0.0,0.0
355030896000173,1.0,1.0
355030896000174,0.0,0.0
355030896000175,0.0,0.0
355030896000176,0.0,0.0
355030896000177,0.0,0.0
355030896000178,0.0,0.0
355030896000179,0.0,0.0
355030896000180,0.0,0.0
355030896000181,1.0,1.0
355030896000182,0.0,0.0
355030896000183,1.0,0.0
355030896000184,1.0,0.0
355030896000185,0.0,0.0
355030896000186,0.0,0.0
355030896000187,1.0,0.0
355030896000188,0.0,0.0
355030896000189,0.0,0.0
355030896000190,0.0,0.0
355030896000191,0.0,0.0
355030896000192,0.0,0.0
355030896000193,1.0,1.0
355030896000194,1.0,1.0
355030896000195,0.0,0.0
355030896000196,0.0,0.0
355030896000197,1.0,1.0
355030896000198,0.0,0.0
355030896000199,0.0,0.0
355030896000200,0.0,0.0
355030896000201,0.0,0.0
355030896000202,0.0,0.0
355030896000203,0.0,0.0
355030896000204,0.0,0.0
355030896000205,0.0,0.0
355030896000206,0.0,0.0
355030896000207,0.0,0.0
355030896000208,0.0,0.0
355030896000209,0.0,0.0
355030896000210,0.0,0.0
355030896000211,0.0,0.0
355030896000212,0.0,0.0
355030896000213,1.0,1.0
355030896000214,0.0,0.0
355030896000215,0.0,0.0
355030896000216,0.0,0.0
355030896000217,1.0,1.0
355030896000218,1.0,1.0
355030896000219,0.0,0.0
355030896000220,0.0,0.0
355030896000221,0.0,0.0
355030896000222,0.0,0.0
355030896000223,0.0,0.0
355030896000224,1.0,1.0
355030896000225,0.0,1.0
355030896000226,0.0,0.0
355030896000227,0.0,0.0
355030896000228,0.0,0.0
355030896000229,0.0,0.0
355030896000230,0.0,0.0
355030896000231,0.0,0.0
355030896000232,1.0,1.0
355030896000233,1.0,1.0
355030896000234,1.0,1.0
355030896000235,0.0,0.0
355030896000236,0.0,0.0
355030896000237,1.0,1.0
355030896000238,1.0,1.0
355030896000239,1.0,1.0
355030896000240,1.0,1.0
355030896000241,0.0,0.0
355030896000242,1.0,1.0
355030896000243,1.0,1.0
355030896000244,1.0,0.0
355030896000245,1.0,0.0
355030896000246,1.0,1.0
355030896000247,1.0,1.0
355280905000269,0.0,0.0
355280905000270,0.0,0.0
355280905000271,0.0,0.0
355250205000143,0.0,0.0
355250205000144,0.0,0.0
355250205000145,0.0,0.0
355250205000196,0.0,0.0
355250205000198,0.0,0.0
355250205000199,0.0,0.0
355250205000200,0.0,0.0
355280905000001,0.0,0.0
355280905000002,0.0,0.0
355280905000003,0.0,0.0
355280905000004,0.0,0.0
355280905000005,0.0,0.0
355280905000006,0.0,0.0
355280905000007,0.0,0.0
355280905000008,0.0,0.0
355280905000009,0.0,0.0
355280905000010,0.0,0.0
355280905000011,0.0,0.0
355280905000012,0.0,0.0
355280905000013,0.0,0.0
355280905000014,0.0,0.0
355280905000015,0.0,0.0
355280905000016,0.0,0.0
355280905000017,0.0,0.0
355280905000018,0.0,0.0
355280905000019,0.0,0.0
355280905000020,0.0,0.0
355280905000021,0.0,0.0
355280905000022,0.0,0.0
355280905000023,0.0,0.0
355280905000024,0.0,0.0
355280905000025,0.0,0.0
355280905000026,0.0,0.0
355280905000027,0.0,0.0
355280905000028,0.0,0.0
355280905000029,0.0,0.0
355280905000030,0.0,0.0
355280905000031,0.0,0.0
355280905000032,0.0,0.0
355280905000033,0.0,0.0
355280905000034,0.0,0.0
355280905000035,0.0,0.0
355280905000036,0.0,0.0
355280905000037,0.0,0.0
355280905000038,0.0,0.0
355280905000039,0.0,0.0
355280905000040,0.0,0.0
355280905000041,0.0,0.0
355280905000042,0.0,0.0
355280905000043,0.0,0.0
355280905000044,0.0,0.0
355280905000045,0.0,0.0
355280905000046,0.0,0.0
355280905000047,0.0,0.0
355280905000048,0.0,0.0
355280905000049,0.0,0.0
355280905000050,0.0,0.0
355280905000051,0.0,0.0
355280905000052,0.0,0.0
355280905000053,0.0,0.0
355280905000054,0.0,0.0
355280905000055,0.0,0.0
355280905000056,0.0,0.0
355280905000057,0.0,0.0
355280905000058,0.0,0.0
355280905000059,0.0,0.0
355280905000060,0.0,0.0
355280905000061,0.0,0.0
355280905000062,0.0,0.0
355280905000063,0.0,0.0
355280905000064,0.0,0.0
355280905000065,0.0,0.0
355280905000066,0.0,0.0
355280905000067,0.0,0.0
355280905000068,0.0,0.0
355280905000069,0.0,0.0
355280905000070,0.0,0.0
355280905000071,0.0,0.0
355280905000072,0.0,0.0
355280905000073,0.0,0.0
355280905000074,0.0,0.0
355280905000075,0.0,0.0
355280905000076,0.0,0.0
355280905000077,0.0,0.0
355280905000078,0.0,0.0
355280905000079,0.0,0.0
355280905000080,0.0,0.0
355280905000081,0.0,0.0
355280905000082,0.0,0.0
355280905000083,0.0,0.0
355280905000084,0.0,0.0
355280905000085,0.0,0.0
355280905000086,0.0,0.0
355280905000087,0.0,0.0
355280905000088,0.0,0.0
355280905000089,0.0,0.0
355280905000090,1.0,1.0
355280905000091,0.0,0.0
355280905000092,0.0,0.0
355280905000093,0.0,0.0
355280905000094,0.0,0.0
355280905000095,0.0,0.0
355280905000096,0.0,0.0
355280905000097,0.0,0.0
355280905000098,0.0,0.0
355280905000099,0.0,0.0
355280905000100,0.0,0.0
355280905000101,0.0,0.0
355280905000102,0.0,0.0
355280905000103,0.0,0.0
355280905000104,1.0,0.0
355280905000105,0.0,0.0
355280905000106,1.0,1.0
355280905000107,1.0,1.0
355280905000108,0.0,0.0
355280905000109,0.0,0.0
355280905000110,1.0,1.0
355280905000111,0.0,0.0
355280905000112,0.0,0.0
355280905000113,0.0,0.0
355280905000114,0.0,0.0
355280905000115,0.0,0.0
355280905000116,0.0,0.0
355280905000117,0.0,0.0
355280905000118,0.0,0.0
355280905000119,0.0,0.0
355280905000120,0.0,0.0
355280905000121,0.0,0.0
355280905000122,0.0,0.0
355280905000123,0.0,0.0
355280905000124,0.0,0.0
355280905000125,0.0,0.0
355280905000126,0.0,0.0
355280905000127,0.0,0.0
355280905000128,0.0,0.0
355280905000129,0.0,0.0
355280905000130,0.0,0.0
355280905000131,0.0,0.0
355280905000132,0.0,0.0
355280905000133,0.0,0.0
355280905000134,0.0,0.0
355280905000135,0.0,0.0
355280905000136,0.0,0.0
355280905000137,0.0,0.0
355280905000138,0.0,0.0
355280905000139,0.0,0.0
355280905000140,0.0,0.0
355280905000141,0.0,0.0
355280905000142,0.0,0.0
355280905000143,0.0,0.0
355280905000144,0.0,0.0
355280905000145,0.0,0.0
355280905000146,0.0,0.0
355280905000147,0.0,0.0
355280905000148,0.0,0.0
355280905000149,0.0,0.0
355280905000150,0.0,0.0
355280905000151,0.0,0.0
355280905000152,0.0,0.0
355280905000153,0.0,0.0
355280905000154,0.0,0.0
355280905000155,0.0,0.0
355280905000156,0.0,0.0
355280905000157,0.0,0.0
355280905000158,0.0,0.0
355280905000159,0.0,0.0
355280905000160,0.0,0.0
355280905000161,0.0,0.0
355280905000162,0.0,0.0
355280905000163,0.0,0.0
355280905000164,0.0,0.0
355280905000165,0.0,0.0
355280905000166,0.0,0.0
355280905000167,0.0,0.0
355280905000168,0.0,0.0
355280905000169,0.0,0.0
355280905000170,0.0,0.0
355280905000171,0.0,0.0
355280905000172,0.0,0.0
355280905000173,0.0,0.0
355280905000174,0.0,0.0
355280905000175,0.0,0.0
355280905000176,0.0,0.0
355280905000177,0.0,0.0
355280905000178,0.0,0.0
355280905000179,0.0,0.0
355280905000180,0.0,0.0
355280905000181,0.0,0.0
355280905000182,0.0,0.0
355280905000183,0.0,0.0
355280905000184,0.0,0.0
355280905000185,0.0,0.0
355280905000186,0.0,0.0
355280905000187,0.0,0.0
355280905000188,0.0,0.0
355280905000189,0.0,0.0
355280905000190,0.0,0.0
355280905000191,0.0,0.0
355280905000192,0.0,0.0
355280905000193,0.0,0.0
355280905000194,0.0,0.0
355280905000195,0.0,0.0
355280905000196,0.0,0.0
355280905000197,0.0,0.0
355280905000198,0.0,0.0
355280905000199,0.0,0.0
355280905000200,0.0,0.0
355280905000201,0.0,0.0
355280905000202,1.0,1.0
355280905000203,0.0,0.0
355280905000204,0.0,0.0
355280905000205,0.0,0.0
355280905000206,0.0,0.0
355280905000207,0.0,0.0
355280905000208,0.0,0.0
355280905000209,0.0,0.0
355280905000210,0.0,0.0
355280905000211,0.0,0.0
355280905000212,0.0,0.0
355280905000213,0.0,0.0
355280905000214,0.0,0.0
355280905000215,0.0,0.0
355280905000216,0.0,0.0
355280905000217,0.0,0.0
355280905000218,0.0,0.0
355280905000219,0.0,0.0
355280905000220,0.0,0.0
355280905000221,0.0,0.0
355280905000222,0.0,0.0
355280905000223,0.0,0.0
355280905000224,0.0,0.0
355280905000225,0.0,0.0
355280905000226,0.0,0.0
355280905000227,0.0,0.0
355280905000228,0.0,0.0
355280905000229,0.0,0.0
355280905000230,0.0,0.0
355280905000231,0.0,0.0
355280905000232,0.0,0.0
355280905000233,0.0,0.0
355280905000234,0.0,0.0
355280905000235,0.0,0.0
355280905000236,0.0,0.0
355280905000237,1.0,1.0
355280905000238,0.0,0.0
355280905000239,0.0,0.0
355280905000240,0.0,0.0
355280905000241,0.0,0.0
355280905000242,0.0,0.0
355280905000243,0.0,0.0
355280905000244,0.0,0.0
355280905000245,0.0,0.0
355280905000246,0.0,0.0
355280905000247,0.0,0.0
355280905000248,0.0,0.0
